"ActivityType" "SubjectID" "tBodyAcc.mean.X" "tBodyAcc.mean.Y" "tBodyAcc.mean.Z" "tBodyAcc.std.X" "tBodyAcc.std.Y" "tBodyAcc.std.Z" "tGravityAcc.mean.X" "tGravityAcc.mean.Y" "tGravityAcc.mean.Z" "tGravityAcc.std.X" "tGravityAcc.std.Y" "tGravityAcc.std.Z" "tBodyAccJerk.mean.X" "tBodyAccJerk.mean.Y" "tBodyAccJerk.mean.Z" "tBodyAccJerk.std.X" "tBodyAccJerk.std.Y" "tBodyAccJerk.std.Z" "tBodyGyro.mean.X" "tBodyGyro.mean.Y" "tBodyGyro.mean.Z" "tBodyGyro.std.X" "tBodyGyro.std.Y" "tBodyGyro.std.Z" "tBodyGyroJerk.mean.X" "tBodyGyroJerk.mean.Y" "tBodyGyroJerk.mean.Z" "tBodyGyroJerk.std.X" "tBodyGyroJerk.std.Y" "tBodyGyroJerk.std.Z" "tBodyAccMag.mean" "tBodyAccMag.std" "tGravityAccMag.mean" "tGravityAccMag.std" "tBodyAccJerkMag.mean" "tBodyAccJerkMag.std" "tBodyGyroMag.mean" "tBodyGyroMag.std" "tBodyGyroJerkMag.mean" "tBodyGyroJerkMag.std" "fBodyAcc.mean.X" "fBodyAcc.mean.Y" "fBodyAcc.mean.Z" "fBodyAcc.std.X" "fBodyAcc.std.Y" "fBodyAcc.std.Z" "fBodyAccJerk.mean.X" "fBodyAccJerk.mean.Y" "fBodyAccJerk.mean.Z" "fBodyAccJerk.std.X" "fBodyAccJerk.std.Y" "fBodyAccJerk.std.Z" "fBodyGyro.mean.X" "fBodyGyro.mean.Y" "fBodyGyro.mean.Z" "fBodyGyro.std.X" "fBodyGyro.std.Y" "fBodyGyro.std.Z" "fBodyAccMag.mean" "fBodyAccMag.std" "fBodyBodyAccJerkMag.mean" "fBodyBodyAccJerkMag.std" "fBodyBodyGyroMag.mean" "fBodyBodyGyroMag.std" "fBodyBodyGyroJerkMag.mean" "fBodyBodyGyroJerkMag.std"
"WALKING" 18 0.27655270220339 -0.0207842963969102 -0.113871939237288 -0.355410042881356 -0.227396672440678 -0.34659374440678 0.898136228474576 -0.286447970677966 -0.0979763179830508 -0.960744467627119 -0.941688035254237 -0.912334216949153 0.0796484353898305 0.0100080043016949 -0.00297347683559322 -0.506605088813559 -0.530368513898305 -0.722522112033898 -0.0495652933576271 -0.058070189259322 0.114632250274576 -0.559411432254237 -0.548119930847458 -0.437383792711864 -0.0833510503467797 -0.0538672735661017 -0.0672291584779661 -0.734877433220339 -0.801213803559322 -0.679717338644068 -0.285064596779661 -0.323173848508475 -0.285064596779661 -0.323173848508475 -0.559643876610169 -0.512040162644068 -0.368156076610169 -0.519712946949152 -0.757221569830508 -0.797701379661017 -0.438171399322034 -0.350653887288136 -0.514717012033898 -0.326696833050847 -0.218635473915254 -0.316560899101695 -0.532329501186441 -0.54515827779661 -0.69858303661017 -0.524723372372881 -0.546731103898305 -0.745007481694915 -0.559913602881356 -0.648115725084746 -0.483026465084746 -0.566672242169492 -0.502793841016949 -0.476793686440678 -0.375948736644068 -0.401842800677966 -0.51341534520339 -0.514067416440678 -0.636685930677966 -0.531186607627119 -0.795041608135593 -0.816920592220339
"WALKING" 19 0.261356959102564 -0.0224496639538462 -0.149144378358974 0.136284919115385 0.277624218153846 -0.139347420428205 0.847200316666667 -0.340316978461538 -0.172470572814615 -0.914354524871795 -0.897281259230769 -0.856244330769231 0.0742792351025641 0.00790250838461538 -0.00388562540256411 0.0457628174871795 0.0784180645358974 -0.36458816974359 -0.0587614750666667 -0.0717457460820513 0.0675649307435897 -0.141776695435897 -0.160416532102564 -0.108459587102564 -0.109941702051282 -0.00726860558717949 -0.053371791848718 -0.0816414771641026 -0.43451845025641 -0.250867408282051 0.231849724469487 0.007911208 0.231849724469487 0.007911208 0.0329950674410256 -0.080508287974359 0.0817535707948718 -0.0616333170769231 -0.279448698282051 -0.417750674948718 0.0777992335384615 0.214478155384615 -0.154053290288462 0.156993600651282 0.226903425179487 -0.202929692925641 0.00535570125641026 0.00626033983333333 -0.297161947435897 -0.00671117202564102 0.0851375265358974 -0.431369490792308 0.0820148648102564 -0.188186757387179 -0.00121821241025641 -0.216881100135897 -0.15620238825641 -0.230713372897436 0.121735070335897 -0.221099644589744 0.0151239177179487 -0.227199457138462 -0.123667942984615 -0.185945087948718 -0.391317246410256 -0.498456112025641
"WALKING" 20 0.281093974565217 -0.0128728437278261 -0.093452893 -0.977835038695652 -0.919213847173913 -0.933451877173913 0.903589700652174 -0.240811294782609 0.067453471545 -0.985240969565217 -0.964269160217391 -0.948969036521739 0.0761655449130435 0.00469050716521739 -0.00624052779717391 -0.97091501673913 -0.958610623478261 -0.966300472173913 -0.0268090683563043 -0.0735972175652174 0.0902913702826087 -0.913687039347826 -0.915382008043478 -0.937673026956522 -0.100316329369565 -0.046418429326087 -0.0544537284565217 -0.944060030217391 -0.952445633695652 -0.965876562826087 -0.945262818043478 -0.934550464130435 -0.945262818043478 -0.934550464130435 -0.969445001086957 -0.955202143913043 -0.910574715 -0.863627242826087 -0.961610425652174 -0.936880137391304 -0.973398800434783 -0.931702079782609 -0.944530836956522 -0.979950980434783 -0.917629970434783 -0.93221936673913 -0.971123786086956 -0.958301541956522 -0.961587479782609 -0.973387697826087 -0.962158051521739 -0.969645640869565 -0.910562790652174 -0.921264451956522 -0.939076624130435 -0.91618964826087 -0.913062326086956 -0.942896757391304 -0.941380939130435 -0.940256207173913 -0.955822003478261 -0.953465783695652 -0.89404164 -0.868911046304348 -0.940638415217391 -0.936248346086957
"WALKING" 21 0.274573230759494 -0.0192978073207595 -0.114031006556962 -0.413331602101266 -0.284944708240506 -0.47715875821519 0.853303132405063 -0.359696451063291 -0.236629351898734 -0.953354414050633 -0.955400764936709 -0.93190007443038 0.0858016571139241 -0.000613409353354431 -0.022319555021519 -0.527704005327848 -0.501718806258228 -0.644226397076709 -0.0177794803772911 -0.0884046674936709 0.0710379451139241 -0.686139503734177 -0.632379878607595 -0.496485805949367 -0.101964701918987 -0.0339212567971392 -0.0562115768898734 -0.734393631772152 -0.70729233556962 -0.701295232278481 -0.349802744572152 -0.411606122911392 -0.349802744572152 -0.411606122911392 -0.535265359451899 -0.503286155920253 -0.501746366468354 -0.630509792762025 -0.70290053164557 -0.746461242531646 -0.466700636825316 -0.35570326596076 -0.51584686023038 -0.394509900987342 -0.295152127594937 -0.498268001039241 -0.542678170088608 -0.515046381037975 -0.61571099818481 -0.554807924713924 -0.522373993459494 -0.67140514086076 -0.637239016202532 -0.618996177379747 -0.518616236708861 -0.70348996335443 -0.644179205063291 -0.53940235768481 -0.418210306620253 -0.500126309177215 -0.481777133668608 -0.537511852063291 -0.654058281898734 -0.679631409265823 -0.733434677088608 -0.783936378987342
"WALKING" 22 0.262766040236364 -0.0260798541866667 -0.120507737539394 0.201517141969697 0.240540471636364 -0.196069004972727 0.91491363030303 -0.268313842121212 0.0463839905051515 -0.936531238484848 -0.940582487878788 -0.899435724545455 0.117007297666667 0.043409727969697 -0.008703127 0.00547436347575758 -0.0486181311636364 -0.495715065757576 0.076387165450303 -0.160306424545455 0.0440155018545455 -0.238997620890909 -0.542460824242424 -0.206604572 -0.111776908484848 -0.0216160811272727 -0.0739034309818182 -0.363291617878788 -0.701331478181818 -0.467081164848485 0.271513515151515 -0.0637544566060606 0.271513515151515 -0.0637544566060606 -0.0865280296818182 -0.09671262502 -0.133879724363636 -0.208303408130303 -0.543642346666667 -0.67053179030303 0.0391932794242424 0.157760880578788 -0.283920862727273 0.257982138121212 0.202366952545455 -0.212777796984848 -0.0377030301060606 -0.0680995221666667 -0.43953739030303 -0.040053096369697 -0.0952875700793939 -0.551711972424242 -0.142045341606061 -0.55232913 -0.210460047606061 -0.273695938121212 -0.541308110606061 -0.279448323636364 -0.0224551773454545 -0.23466371969697 -0.0485613244242424 -0.169547142878788 -0.367989727575758 -0.244991359757576 -0.647252728484848 -0.729282587575758
"WALKING" 23 0.281952252841758 -0.02070443187 -0.102742668378132 -0.504083924287912 -0.432955362157582 -0.366214516793407 0.923413824505494 -0.110966873318681 -0.183644343981978 -0.966144950989011 -0.958043288241758 -0.926171255824176 0.0722548357087912 0.0319305769765934 0.00942422486228572 -0.460399554791209 -0.564749728728571 -0.529703871730769 -0.0262395044242857 -0.0783861153774725 0.0744136211340659 -0.703556693956044 -0.427581426175824 -0.569740139465934 -0.104302506637363 -0.0521337314659341 -0.0497132636208791 -0.672968724945055 -0.491017856596703 -0.69928693021978 -0.430099936669231 -0.418405766868132 -0.430099936669231 -0.418405766868132 -0.484511096012088 -0.428321681527473 -0.477105055314286 -0.498981656072527 -0.563116963027472 -0.537759531142857 -0.44082392406044 -0.45421535096044 -0.374055465 -0.532893438432967 -0.458043489322308 -0.41628952167033 -0.455507326332967 -0.557547659845055 -0.469821394021978 -0.517456549515385 -0.60705666621978 -0.590209276521978 -0.605264559362637 -0.384397441725275 -0.558380588301099 -0.73599318178022 -0.461740418824176 -0.614083026737363 -0.370782194296703 -0.538795910023077 -0.404582532384615 -0.463747519241758 -0.466450437848352 -0.61890577442967 -0.522626558404396 -0.592838597362637
"WALKING" 24 0.274524124583333 -0.019396681965 -0.108834401383333 -0.670065236746667 -0.558485429141667 -0.607358423733333 0.3605618595 0.300655183666667 0.262825519333333 -0.965771412166667 -0.980030183833333 -0.963473592833333 0.0751578948283333 0.007626209225 -0.00731042877716667 -0.716268937333333 -0.628960623833333 -0.717163596333333 -0.051721015025 -0.0720258431883333 0.107661590183333 -0.773086712833333 -0.740099124666667 -0.685967883833333 -0.0896512299433333 -0.046435470765 -0.065204667795 -0.737534662833333 -0.7651606925 -0.7732615435 -0.599548995716667 -0.68036051325 -0.599548995716667 -0.68036051325 -0.674192610833333 -0.6744458003 -0.679349179333333 -0.759662690833333 -0.756742736166667 -0.780793973333333 -0.703849379 -0.579718631066667 -0.634294474816667 -0.658319988733333 -0.5753455228 -0.623383375833333 -0.7323361335 -0.655695298666667 -0.706325369666667 -0.725163263 -0.62479884315 -0.726719793666667 -0.717214634333333 -0.739894924 -0.683743405833333 -0.791256087833333 -0.742546322666667 -0.715887051333333 -0.67263972235 -0.73480036765 -0.691058333833333 -0.65682142575 -0.754737780333333 -0.807617481166667 -0.784862357166667 -0.790935995
"WALKING" 25 0.280748970253165 -0.0203607874091139 -0.116564424886076 -0.687849516455696 -0.448017893911392 -0.583469957468354 0.873630962151899 -0.0233875448101266 0.21876078321519 -0.967736441265823 -0.951552261898734 -0.92758331721519 0.0763526725634177 0.00257193744 -0.00187364617797468 -0.766460482531646 -0.67423421721519 -0.835273599367089 -0.0105450242177215 -0.0867069577594937 0.0979469372282279 -0.630619513367089 -0.69044402278481 -0.725180282531646 -0.101874343139241 -0.0327782511518987 -0.0590065276411392 -0.745492065949367 -0.881927632531646 -0.808412529240506 -0.568759185443038 -0.675594460886076 -0.568759185443038 -0.675594460886076 -0.74708945835443 -0.746941445063291 -0.577195355063291 -0.624334599374683 -0.825385693291139 -0.863907390506329 -0.71747403556962 -0.540491524443038 -0.694677799873418 -0.677521783670886 -0.43956984613924 -0.562031536468354 -0.773552386329114 -0.695471795189873 -0.822779978860759 -0.780321926835443 -0.67333939278481 -0.846350469113924 -0.635277656455696 -0.768566624050633 -0.718266149620253 -0.635014024759494 -0.653845416329114 -0.753008078987342 -0.70035631278481 -0.71347151556962 -0.751236410506329 -0.742905180253165 -0.714181979873418 -0.635220659341772 -0.867546866075949 -0.868886751772152
"WALKING" 26 0.272439453588889 -0.0134634077301587 -0.104658020904762 -0.842238643444444 -0.795379888730159 -0.865728644444444 0.786480841428571 0.00734528563492064 0.181188646233333 -0.967670315714286 -0.952619413222222 -0.95010437047619 0.081558772031746 0.000298989042539681 -0.00700358798603175 -0.869301265746032 -0.870124635460317 -0.931694576507937 -0.0293145621333333 -0.0762578917730159 0.117049307412698 -0.911391954761905 -0.913773098412698 -0.865832801111111 -0.0987978479603175 -0.0428683339774603 -0.0640695007619048 -0.90322548447619 -0.940364419365079 -0.912185643968254 -0.823290220714286 -0.805434709777778 -0.823290220714286 -0.805434709777778 -0.884699809047619 -0.867684821269841 -0.85439473952381 -0.888413376825397 -0.926457183015873 -0.933695660793651 -0.861734422396825 -0.820303196253968 -0.890263921428571 -0.835357840079365 -0.79582338204127 -0.862953287301587 -0.873720985063492 -0.873690866825397 -0.924600192857143 -0.876677373015873 -0.875386715555556 -0.937486706190476 -0.887799977301587 -0.918021851904762 -0.866113268095238 -0.919018025873016 -0.912104193650794 -0.878040599206349 -0.81971706165873 -0.828150287403175 -0.86128419068254 -0.876499559507936 -0.901030999523809 -0.899290254920635 -0.935037151904762 -0.936134466031746
"WALKING" 27 0.283128697714286 -0.0184352879542857 -0.110618639485714 -0.226663754271429 -0.264931229727143 -0.402819466771429 0.940267890571429 -0.189626810285714 -0.119639018404286 -0.965408667142857 -0.953535797285714 -0.941884683428571 0.105201836407143 -0.0157586244657143 -0.0151735371928571 -0.332450625242857 -0.330675795621429 -0.563808591714286 -0.0766930699404286 -0.0423928610485714 0.115990331512857 -0.556174655671429 -0.576435966 -0.386113465485714 -0.0909692678466714 -0.048557136415 -0.06954305339 -0.615172055428571 -0.622420717428571 -0.537018806 -0.205607275497143 -0.283451765442857 -0.205607275497143 -0.283451765442857 -0.363974042364286 -0.34286205298 -0.378754701737143 -0.479504785304286 -0.605260471857143 -0.630896805515714 -0.291051780108571 -0.265723553045714 -0.430040732557143 -0.206129911914286 -0.313775949742857 -0.437963868571429 -0.369341615261429 -0.366895883541429 -0.5229659001 -0.353955095414286 -0.3369974673 -0.603395214142857 -0.494391055228571 -0.549683914955714 -0.3899019199 -0.579841860571429 -0.600103969285714 -0.446966968257143 -0.256927478814286 -0.412309454061429 -0.317310066355714 -0.381602346665714 -0.531271057571429 -0.538168289 -0.633064070785714 -0.654912967614286
"WALKING" 28 0.27306440375 -0.01606887635 -0.1062393169 -0.740400455 -0.650701161625 -0.726010546785714 0.108429727857143 0.241611145357143 0.477061032928571 -0.96975132125 -0.974022367142857 -0.965496345892857 0.0922728936071429 0.0157085564803571 0.00797211551642857 -0.766203199821429 -0.704648177089286 -0.830656859107143 -0.0567725224482143 -0.0721282202107143 0.121200954410714 -0.80792162 -0.795774233035714 -0.731511833125 -0.106367249785714 -0.0415580701767857 -0.0562612224285714 -0.769988946964286 -0.866649793035714 -0.805588490357143 -0.691966397125 -0.761843475178571 -0.691966397125 -0.761843475178571 -0.747714435535714 -0.776241033571429 -0.724769560857143 -0.775551024107143 -0.834537442142857 -0.84087418125 -0.74323617 -0.661775828364286 -0.755759502142857 -0.739850959642857 -0.667166829375 -0.730925832321429 -0.776158008392857 -0.730520458214286 -0.815357105714286 -0.776665484642857 -0.696542155875 -0.844477989821429 -0.758155557857143 -0.809224779107143 -0.734616272232143 -0.824129334285714 -0.790373722321429 -0.755234817321429 -0.757035386785714 -0.801712483035714 -0.769713801964286 -0.787011745 -0.80328634375 -0.795943565178571 -0.850528596785714 -0.840120632321429
"WALKING" 29 0.275506395882353 -0.0150693940101961 -0.105581171843137 -0.188478922588235 -0.136331336002157 -0.27393756627451 0.911866152156863 -0.0895191891568627 0.114956872588235 -0.976257670588235 -0.971939842941177 -0.952773023529412 0.0782899166313726 0.0133952228490196 0.0086282669745098 -0.239172862080392 -0.129645651978039 -0.482368303333333 -0.0234676901845098 -0.0744983597882353 0.0880516259176471 -0.618093316666667 -0.224878344862745 -0.440753589803922 -0.105860621262549 -0.0499689599803922 -0.0334479130666667 -0.426076523921569 -0.607459687843137 -0.509666544509804 -0.121297104131373 -0.275988129215686 -0.121297104131373 -0.275988129215686 -0.265169063980392 -0.161346009392157 -0.315100391372549 -0.391339028235294 -0.52617237254902 -0.629045689607843 -0.159142283026471 -0.0819594096627451 -0.306976792745098 -0.200781998294118 -0.22236996427451 -0.314157015098039 -0.230795749568627 -0.136846788911765 -0.418429410196078 -0.320387068509804 -0.186111708919608 -0.546623085490196 -0.455160298823529 -0.393561181176471 -0.405840851039216 -0.672346288627451 -0.143060809547059 -0.504632121764706 -0.247891505980392 -0.405163155901961 -0.137451848901961 -0.197402595686274 -0.445481509411765 -0.458876463921569 -0.644102996470588 -0.635742190784314
"WALKING" 30 0.274754212758621 -0.0156221971486207 -0.104485895672414 -0.332028338396552 -0.1627056395 -0.136218700551724 0.96579476862069 -0.153069817758621 0.00183529577586207 -0.978888444827586 -0.969924944827586 -0.946251454482759 0.0608996106931034 0.0226407170775862 0.00918339163103448 -0.368964494655172 -0.265734437568966 -0.521587211034483 -0.0504621307310345 -0.0628747960465517 0.0887941380551724 -0.372836218396552 -0.00987562650344828 -0.178547983413793 -0.104128451884483 -0.0603871749655172 -0.0456085849658621 -0.460114088103448 -0.507024924137931 -0.475398251896552 -0.189314154758621 -0.344502629896552 -0.189314154758621 -0.344502629896552 -0.350621041206897 -0.345110132965517 -0.0244688898191379 -0.262985212275862 -0.477113002413793 -0.553177251896552 -0.338154756793103 -0.183057468931034 -0.316802934655172 -0.330018785068966 -0.205511903241379 -0.111836998775862 -0.383687397965517 -0.295255783 -0.469828832413793 -0.410729676724138 -0.284102970275862 -0.572888085862069 -0.356627972086207 -0.191169161941552 -0.237715437413793 -0.384798235172414 0.0792007119017241 -0.235984289224138 -0.325588215034483 -0.457809159137931 -0.339109573189655 -0.357281822493103 -0.356765085689655 -0.327002547 -0.554117011206897 -0.583917572068966
"WALKING_DOWNSTAIRS" 1 0.289188320408163 -0.00991850461020408 -0.107566190908163 0.0300353383483878 -0.0319359434489796 -0.230434213204082 0.931874418979592 -0.266610338979592 -0.0621199585938775 -0.950559811632653 -0.937018658979592 -0.895939695102041 0.0541553164897959 0.0296504490408163 -0.0109719730183673 -0.012283860544898 -0.101601390640816 -0.345735032326531 -0.0350781902989796 -0.0909371290204082 0.0900850142030612 -0.458030542938775 -0.126349194938775 -0.124702454242857 -0.0739592036271429 -0.0439902783367347 -0.0270461061061224 -0.487027342244898 -0.238824827530612 -0.268761480242857 0.0271882914106122 0.0198843506265306 0.0271882914106122 0.0198843506265306 -0.0894474807979592 -0.0257877197081633 -0.0757412543673469 -0.225724368061224 -0.295463843346939 -0.306510645530612 0.0382291831510204 0.00154990783591837 -0.225574471693878 0.0243308391387755 -0.112963739953061 -0.297927894693878 -0.0276638676122449 -0.12866715764898 -0.288334735714286 -0.0863278966402041 -0.134580008877551 -0.401721464285714 -0.352449631363265 -0.0557022524693878 -0.0318694271979592 -0.495422486102041 -0.181414728657143 -0.238443565306122 0.0965845343040816 -0.186530301073469 0.0262184949326531 -0.104052260726531 -0.185720285744898 -0.398350390122449 -0.281963359177551 -0.391919876612245
"WALKING_DOWNSTAIRS" 2 0.265604164857143 -0.0150293888434286 -0.138284373485714 -0.147911638202857 0.137753146934286 -0.0628809018285714 0.830966180857143 -0.39259919 -0.182995056537143 -0.951536188 -0.947803437714286 -0.896926798571429 0.08353456116 0.0186781514234286 -0.0317540318 -0.0930794842571429 -0.0796442925085714 -0.473011494857143 -0.0794243903142857 -0.0381932548 0.0996446646 -0.396113088942857 -0.440012094285714 -0.2768364836 -0.07519405484 -0.0388012392542857 -0.0514036410257143 -0.426465726 -0.619011412571429 -0.38415301 -0.0235787467685714 -0.0267119351714286 -0.0235787467685714 -0.0267119351714286 -0.179542361142857 -0.0465150626857143 -0.201313445963714 -0.379100354571429 -0.536610453714286 -0.556741536571429 -0.10509274164 0.110980612208571 -0.192894202371429 -0.1663845734 0.0768397834942857 -0.0688532204342857 -0.0840214904 -0.0834082564771429 -0.402436295228571 -0.190080517408571 -0.144300309685714 -0.544849098571429 -0.280848551171429 -0.452244468857143 -0.223667557257143 -0.435468510971429 -0.440276623142857 -0.366206153742857 0.0375827867857143 -0.217387221371429 -0.0288676291514286 -0.07806812386 -0.445933791714286 -0.442904223142857 -0.566738964857143 -0.575570027142857
"WALKING_DOWNSTAIRS" 3 0.273771596754098 -0.0267285153377049 -0.102538608931148 -0.369808493868852 -0.200586737627869 -0.474087664754098 0.916148992295082 -0.305906810163934 -0.0820107511147541 -0.952119859836066 -0.932282991639344 -0.906264287704918 0.0696305005901639 0.0021983664852459 -0.00470856906065574 -0.461459719508197 -0.363970465868852 -0.718676064098361 0.00120487026065574 -0.0969429387770492 0.0607213765672131 -0.499411123360656 -0.637315137540984 -0.561595381967213 -0.0889455419344262 -0.0473042674852459 -0.0449676891868852 -0.530521111803279 -0.779886883934426 -0.585875024918033 -0.300482056517869 -0.358194542354098 -0.300482056517869 -0.358194542354098 -0.481240006065574 -0.454556820180328 -0.428389925672131 -0.454275972442623 -0.672459785081967 -0.721685638032787 -0.402168210988525 -0.233563011096721 -0.556984633278689 -0.359536379880328 -0.235424071698361 -0.472826688360656 -0.4679723521 -0.383594849635902 -0.689314496229508 -0.504412256042623 -0.387167191700607 -0.746961637540984 -0.408465605540984 -0.661612418852459 -0.487494175573771 -0.531541694967213 -0.627147046557377 -0.63048906147541 -0.336443114803279 -0.471409168688525 -0.423561765114754 -0.502153588442623 -0.535431475478689 -0.498317303426229 -0.719399369344262 -0.744878596229508
